,sphere1,sphere2,sphere3,sphere4,sphere5,sphere6,ackley1,ackley2,ackley3,ackley4,ackley5,ackley6,rastrigin1,rastrigin2,rastrigin3,rastrigin4,rastrigin5,rastrigin6
88,0.12444099341863624,0.14362480730568547,0.12156239155935715,0.17659756228587006,0.1404724422589328,0.4176634360544339,11.717090478145817,0.5253977860476208,0.4523460291824516,11.49697170247159,1.5676141638823005,16.190343252853143,1.6924834771324377,0.9591139735480756,1.3302119898645302,2.2568330372726937,1.021638663351892,5.102903825603938
89,0.13078153421764588,0.12133993768821041,0.12141452227471188,0.16378822321649095,0.1126535942759052,0.4381772815502781,11.705080206008356,0.5851521854880329,0.4381803072124083,11.466016369641324,1.565967215298769,16.204235476836345,1.6059231935927343,0.9199237717365664,1.2857780344413343,1.9769632576748144,1.3494672892583843,5.202216786436773
90,0.14797115736739958,0.11492565789606313,0.1444312246914588,0.1894413284473087,0.11712561431516058,0.4382198566493366,11.745692756341302,0.5628168198186858,0.49578703071285163,11.447345784542286,1.5125769445645645,16.245812853013827,1.4817963767726192,1.1261430103073824,1.4025594007465567,1.886041551768357,0.9018670299933833,4.7776657304745935
91,0.13630890063702306,0.15507726836112828,0.15938870267013888,0.21932217691709685,0.12450625926112265,0.43520061275409433,11.683905852637356,0.5230594453169436,0.4963744536527456,11.5410806571698,1.5560286468292006,16.223553389568,1.561126415607551,1.1781482252947135,1.2805715182772421,2.1929449764395224,1.2327806153884797,4.909797981635828
92,0.19499146779148818,0.13230841406998867,0.12883002839012023,0.2612779708580878,0.12281833035885092,0.42119456596260185,11.644783613090521,0.5062952205066467,0.44828634423725494,11.58035675211484,1.5637546646366445,16.19551075786544,1.5514654971625936,1.0596047665748878,1.3366605069367274,2.0741051804420256,1.2154076140954082,5.047020145118986
93,0.1530334060988502,0.15471873898329028,0.12349688820569305,0.16882050223261086,0.16610729097875612,0.43679210628450715,11.630974284426353,0.533523671714951,0.5012408686349806,11.528890328293869,1.5249369167532234,16.201293501270385,1.6023170263249455,1.2809304792145508,1.2413701788759852,2.045124738434608,1.0836458323196676,5.281498329688083
94,0.12393516764908803,0.15835701062348972,0.1557957182539918,0.1946894232468182,0.1176378822625277,0.4075423652244329,11.579961557293336,0.5580094308259147,0.44974895116749314,11.497420277668002,1.497506389140772,16.199232588658408,1.4965642812520754,1.1633917275964376,1.3763814148505968,1.8974518462996426,0.9569022360591507,5.227417847134806
95,0.11825811305586242,0.1277860780746331,0.1724390839573151,0.18786245634799262,0.11860660819632152,0.4356603452848596,11.585671995613714,0.6173535105543284,0.48511561441493767,11.457168391231773,1.542418966485959,16.246096010243242,1.5210590408022826,1.244160181637064,1.339684856136028,1.9769027002149975,0.9370754724899915,5.107778045159293
96,0.09888188998755895,0.14147702207121388,0.1444875489321027,0.16779494347823096,0.12144156406365472,0.45566216949353977,11.650444296411882,0.5805995826173036,0.42468669933356706,11.535342935994839,1.554859286828353,16.354637158376256,1.4005297226206608,1.1665146909211892,1.2436753085261514,2.086160189129433,1.1511442977888084,4.910543615238877
97,0.10976512221972343,0.15960884932124514,0.1295063469108414,0.17530920012067758,0.139580223298363,0.47754569682522174,11.679441450926577,0.5679779824975305,0.40821324331043163,11.515157805128592,1.544869905676371,16.414500964898657,1.508393019729262,1.2367820621751004,1.3977677520920806,1.9519724656940778,1.2295694775110628,5.086656771072758
98,0.14731332812199263,0.18251085751455545,0.11890198524535696,0.20147046444986483,0.16506098607768643,0.5151175735573794,11.712094383978284,0.5119055228795057,0.39163772747108816,11.530348218285102,1.574147054923842,16.39158621804509,1.5088240157975314,1.0578838711525242,1.1417533785590548,1.6546366877912988,1.209045242567195,5.224249408265086
99,0.169687640375973,0.11932807796947727,0.10652487885082651,0.2569989749560898,0.16218475493911028,0.5457745239658321,11.725574445719998,0.4762995242050868,0.41854708832068965,11.58519388517914,1.499235419802119,16.279799102524574,1.4074425619410438,1.1027939415766181,1.0672993070133414,1.7541947890372875,0.9176360852762148,5.171607922183439
